rdf:subject,rdf:type,dqwdg:parent,dqwdg:name,rdfs:label,rdfs:comment,dqwdg:type,dqwdg:identity,dqwdg:nullability,dqwdg:personInRoleOwner,dqwdg:personInRoleSteward,dqwdg:personInRoleExpert
dqw-cont:saleslt-customeraddress,dwq:RelationalTable,dqw-cont:saleslt,CustomerAddress,CustomerAddress,,,,,,,
dqw-cont:saleslt-customeraddress-001,dqw:RelationalColumn,dqw-cont:saleslt-customeraddress,CustomerID,CustomerID,,[int],,NOT NULL,,,
dqw-cont:saleslt-customeraddress-002,dqw:RelationalColumn,dqw-cont:saleslt-customeraddress,AddressID,AddressID,,[int],,NOT NULL,,,
dqw-cont:saleslt-customeraddress-003,dqw:RelationalColumn,dqw-cont:saleslt-customeraddress,AddressType,AddressType,,[nvarchar],,NOT NULL,,,
dqw-cont:saleslt-customeraddress-004,dqw:RelationalColumn,dqw-cont:saleslt-customeraddress,rowguid,rowguid,,[uniqueidentifier],,NOT NULL,,,
dqw-cont:saleslt-customeraddress-005,dqw:RelationalColumn,dqw-cont:saleslt-customeraddress,ModifiedDate,ModifiedDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-product,dwq:RelationalTable,dqw-cont:saleslt,Product,Product,,,,,,,
dqw-cont:saleslt-product-001,dqw:RelationalColumn,dqw-cont:saleslt-product,ProductID,ProductID,,[int],"IDENTITY(1,1)",NOT NULL,,,
dqw-cont:saleslt-product-002,dqw:RelationalColumn,dqw-cont:saleslt-product,Name,Name,,[nvarchar],,NOT NULL,,,
dqw-cont:saleslt-product-003,dqw:RelationalColumn,dqw-cont:saleslt-product,ProductNumber,ProductNumber,,[nvarchar](25),,NOT NULL,,,
dqw-cont:saleslt-product-004,dqw:RelationalColumn,dqw-cont:saleslt-product,Color,Color,,[nvarchar](15),,NULL,,,
dqw-cont:saleslt-product-005,dqw:RelationalColumn,dqw-cont:saleslt-product,StandardCost,StandardCost,,[money],,NOT NULL,,,
dqw-cont:saleslt-product-006,dqw:RelationalColumn,dqw-cont:saleslt-product,ListPrice,ListPrice,,[money],,NOT NULL,,,
dqw-cont:saleslt-product-007,dqw:RelationalColumn,dqw-cont:saleslt-product,Size,Size,,[nvarchar](5),,NULL,,,
dqw-cont:saleslt-product-008,dqw:RelationalColumn,dqw-cont:saleslt-product,Weight,Weight,,"[decimal](8, 2)",,NULL,,,
dqw-cont:saleslt-product-009,dqw:RelationalColumn,dqw-cont:saleslt-product,ProductCategoryID,ProductCategoryID,,[int],,NULL,,,
dqw-cont:saleslt-product-010,dqw:RelationalColumn,dqw-cont:saleslt-product,ProductModelID,ProductModelID,,[int],,NULL,,,
dqw-cont:saleslt-product-011,dqw:RelationalColumn,dqw-cont:saleslt-product,SellStartDate,SellStartDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-product-012,dqw:RelationalColumn,dqw-cont:saleslt-product,SellEndDate,SellEndDate,,[datetime],,NULL,,,
dqw-cont:saleslt-product-013,dqw:RelationalColumn,dqw-cont:saleslt-product,DiscontinuedDate,DiscontinuedDate,,[datetime],,NULL,,,
dqw-cont:saleslt-product-014,dqw:RelationalColumn,dqw-cont:saleslt-product,ThumbNailPhoto,ThumbNailPhoto,,[varbinary](max),,NULL,,,
dqw-cont:saleslt-product-015,dqw:RelationalColumn,dqw-cont:saleslt-product,ThumbnailPhotoFileName,ThumbnailPhotoFileName,,[nvarchar](50),,NULL,,,
dqw-cont:saleslt-product-016,dqw:RelationalColumn,dqw-cont:saleslt-product,rowguid,rowguid,,[uniqueidentifier],,NOT NULL,,,
dqw-cont:saleslt-product-017,dqw:RelationalColumn,dqw-cont:saleslt-product,ModifiedDate,ModifiedDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-productcategory,dwq:RelationalTable,dqw-cont:saleslt,ProductCategory,ProductCategory,,,,,,,
dqw-cont:saleslt-productcategory-001,dqw:RelationalColumn,dqw-cont:saleslt-productcategory,ProductCategoryID,ProductCategoryID,,[int],"IDENTITY(1,1)",NOT NULL,,,
dqw-cont:saleslt-productcategory-002,dqw:RelationalColumn,dqw-cont:saleslt-productcategory,ParentProductCategoryID,ParentProductCategoryID,,[int],,NULL,,,
dqw-cont:saleslt-productcategory-003,dqw:RelationalColumn,dqw-cont:saleslt-productcategory,Name,Name,,[nvarchar],,NOT NULL,,,
dqw-cont:saleslt-productcategory-004,dqw:RelationalColumn,dqw-cont:saleslt-productcategory,rowguid,rowguid,,[uniqueidentifier],,NOT NULL,,,
dqw-cont:saleslt-productcategory-005,dqw:RelationalColumn,dqw-cont:saleslt-productcategory,ModifiedDate,ModifiedDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-productdescription,dwq:RelationalTable,dqw-cont:saleslt,ProductDescription,ProductDescription,,,,,,,
dqw-cont:saleslt-productdescription-001,dqw:RelationalColumn,dqw-cont:saleslt-productdescription,ProductDescriptionID,ProductDescriptionID,,[int],"IDENTITY(1,1)",NOT NULL,,,
dqw-cont:saleslt-productdescription-002,dqw:RelationalColumn,dqw-cont:saleslt-productdescription,Description,Description,,[nvarchar](400),,NOT NULL,,,
dqw-cont:saleslt-productdescription-003,dqw:RelationalColumn,dqw-cont:saleslt-productdescription,rowguid,rowguid,,[uniqueidentifier],,NOT NULL,,,
dqw-cont:saleslt-productdescription-004,dqw:RelationalColumn,dqw-cont:saleslt-productdescription,ModifiedDate,ModifiedDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-productmodel,dwq:RelationalTable,dqw-cont:saleslt,ProductModel,ProductModel,,,,,,,
dqw-cont:saleslt-productmodel-001,dqw:RelationalColumn,dqw-cont:saleslt-productmodel,ProductModelID,ProductModelID,,[int],"IDENTITY(1,1)",NOT NULL,,,
dqw-cont:saleslt-productmodel-002,dqw:RelationalColumn,dqw-cont:saleslt-productmodel,Name,Name,,[nvarchar],,NOT NULL,,,
dqw-cont:saleslt-productmodel-003,dqw:RelationalColumn,dqw-cont:saleslt-productmodel,CatalogDescription,CatalogDescription,,[xml],,NULL,,,
dqw-cont:saleslt-productmodel-004,dqw:RelationalColumn,dqw-cont:saleslt-productmodel,rowguid,rowguid,,[uniqueidentifier],,NOT NULL,,,
dqw-cont:saleslt-productmodel-005,dqw:RelationalColumn,dqw-cont:saleslt-productmodel,ModifiedDate,ModifiedDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-productmodelproductdescription,dwq:RelationalTable,dqw-cont:saleslt,ProductModelProductDescription,ProductModelProductDescription,,,,,,,
dqw-cont:saleslt-productmodelproductdescription-001,dqw:RelationalColumn,dqw-cont:saleslt-productmodelproductdescription,ProductModelID,ProductModelID,,[int],,NOT NULL,,,
dqw-cont:saleslt-productmodelproductdescription-002,dqw:RelationalColumn,dqw-cont:saleslt-productmodelproductdescription,ProductDescriptionID,ProductDescriptionID,,[int],,NOT NULL,,,
dqw-cont:saleslt-productmodelproductdescription-003,dqw:RelationalColumn,dqw-cont:saleslt-productmodelproductdescription,Culture,Culture,,[nchar](6),,NOT NULL,,,
dqw-cont:saleslt-productmodelproductdescription-004,dqw:RelationalColumn,dqw-cont:saleslt-productmodelproductdescription,rowguid,rowguid,,[uniqueidentifier],,NOT NULL,,,
dqw-cont:saleslt-productmodelproductdescription-005,dqw:RelationalColumn,dqw-cont:saleslt-productmodelproductdescription,ModifiedDate,ModifiedDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-salesorderdetail,dwq:RelationalTable,dqw-cont:saleslt,SalesOrderDetail,SalesOrderDetail,,,,,,,
dqw-cont:saleslt-salesorderdetail-001,dqw:RelationalColumn,dqw-cont:saleslt-salesorderdetail,SalesOrderID,SalesOrderID,,[int],,NOT NULL,,,
dqw-cont:saleslt-salesorderdetail-002,dqw:RelationalColumn,dqw-cont:saleslt-salesorderdetail,SalesOrderDetailID,SalesOrderDetailID,,[int],"IDENTITY(1,1)",NOT NULL,,,
dqw-cont:saleslt-salesorderdetail-003,dqw:RelationalColumn,dqw-cont:saleslt-salesorderdetail,OrderQty,OrderQty,,[smallint],,NOT NULL,,,
dqw-cont:saleslt-salesorderdetail-004,dqw:RelationalColumn,dqw-cont:saleslt-salesorderdetail,ProductID,ProductID,,[int],,NOT NULL,,,
dqw-cont:saleslt-salesorderdetail-005,dqw:RelationalColumn,dqw-cont:saleslt-salesorderdetail,UnitPrice,UnitPrice,,[money],,NOT NULL,,,
dqw-cont:saleslt-salesorderdetail-006,dqw:RelationalColumn,dqw-cont:saleslt-salesorderdetail,UnitPriceDiscount,UnitPriceDiscount,,[money],,NOT NULL,,,
dqw-cont:saleslt-salesorderdetail-007,dqw:RelationalColumn,dqw-cont:saleslt-salesorderdetail,LineTotal,LineTotal,,"[numeric](38,6)",,NOT NULL,,,
dqw-cont:saleslt-salesorderdetail-008,dqw:RelationalColumn,dqw-cont:saleslt-salesorderdetail,rowguid,rowguid,,[uniqueidentifier],,NOT NULL,,,
dqw-cont:saleslt-salesorderdetail-009,dqw:RelationalColumn,dqw-cont:saleslt-salesorderdetail,ModifiedDate,ModifiedDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader,dwq:RelationalTable,dqw-cont:saleslt,SalesOrderHeader,SalesOrderHeader,,,,,,,
dqw-cont:saleslt-salesorderheader-001,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,SalesOrderID,SalesOrderID,,[int],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-002,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,RevisionNumber,RevisionNumber,,[tinyint],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-003,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,OrderDate,OrderDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-004,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,DueDate,DueDate,,[datetime],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-005,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,ShipDate,ShipDate,,[datetime],,NULL,,,
dqw-cont:saleslt-salesorderheader-006,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,Status,Status,,[tinyint],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-007,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,OnlineOrderFlag,OnlineOrderFlag,,[bit],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-008,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,SalesOrderNumber,SalesOrderNumber,,[nvarchar](25),,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-009,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,PurchaseOrderNumber,PurchaseOrderNumber,,[nvarchar],,NULL,,,
dqw-cont:saleslt-salesorderheader-010,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,AccountNumber,AccountNumber,,[nvarchar],,NULL,,,
dqw-cont:saleslt-salesorderheader-011,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,CustomerID,CustomerID,,[int],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-012,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,ShipToAddressID,ShipToAddressID,,[int],,NULL,,,
dqw-cont:saleslt-salesorderheader-013,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,BillToAddressID,BillToAddressID,,[int],,NULL,,,
dqw-cont:saleslt-salesorderheader-014,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,ShipMethod,ShipMethod,,[nvarchar](50),,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-015,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,CreditCardApprovalCode,CreditCardApprovalCode,,[varchar](15),,NULL,,,
dqw-cont:saleslt-salesorderheader-016,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,SubTotal,SubTotal,,[money],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-017,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,TaxAmt,TaxAmt,,[money],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-018,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,Freight,Freight,,[money],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-019,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,TotalDue,TotalDue,,[money],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-020,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,Comment,Comment,,[nvarchar](max),,NULL,,,
dqw-cont:saleslt-salesorderheader-021,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,rowguid,rowguid,,[uniqueidentifier],,NOT NULL,,,
dqw-cont:saleslt-salesorderheader-022,dqw:RelationalColumn,dqw-cont:saleslt-salesorderheader,ModifiedDate,ModifiedDate,,[datetime],,NOT NULL,,,
